Commodity Name,City Name,Type,Package,Weight,Variety,Sub Variety,Grade,Q,Year,Month,Date,Low Price,High Price,,Mostly Low,Mostly High,Origin,Distance,Rate,Income,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,16,18,17,16,18,OHIO,813,0.37,49321,,,,,SHELLACKED,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/29/16,120,145,132.5,120,145,CALIFORNIA,336,0.37,59603,,lge,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/29/16,110,150,130,110,150,CALIFORNIA,336,0.37,59603,,med,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,533,HOWDEN TYPE,,,1,2016,10,10/29/16,100,145,122.5,100,145,CALIFORNIA,336,0.37,59603,,sml,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,466,PIE TYPE,,,1,2016,10,10/29/16,350,350,350,350,350,WASHINGTON,4533,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2016,10,10/29/16,28,28,28,28,28,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2016,10,10/29/16,30,35,32.5,30,35,WASHINGTON,4533,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,bushel cartons,40,PIE TYPE,,,1,2016,10,10/29/16,16,18,17,16,18,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,BIG MACK TYPE,,,1,2016,10,10/29/16,140,140,140,140,140,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,each,20,BIG MACK TYPE,,,1,2016,10,10/29/16,65,80,72.5,65,80,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,10,10/29/16,140,160,150,140,160,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,20,20,20,20,20,CALIFORNIA,336,0.37,59603,,,ORANGE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,20,20,20,20,20,CALIFORNIA,336,0.37,59603,,,STRIPED,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,20,20,20,20,20,CALIFORNIA,336,0.37,59603,,,WHITE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,40 lb cartons,40,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,30,30,30,30,30,CALIFORNIA,336,0.37,59603,,,WHITE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,40 lb cartons,40,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,30,30,30,30,30,CALIFORNIA,336,0.37,59603,,,ORANGE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,bushel baskets,40,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,45,48,46.5,45,48,CALIFORNIA,336,0.37,59603,,,ORANGE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/29/16,20,22,21,20,22,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,40 lb cartons,40,MINIATURE,ROUND TYPE,,1,2016,10,10/29/16,30,30,30,30,30,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/29/16,95,115,105,95,115,COLORADO,1474,0.37,49598,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/29/16,95,115,105,95,115,COLORADO,1474,0.37,49598,,lge,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/29/16,120,120,120,120,120,ILLINOIS,266,0.37,49598,,lge,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/29/16,115,115,115,115,115,INDIANA,452,0.37,49598,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/29/16,115,115,115,115,115,INDIANA,452,0.37,49598,,lge,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/29/16,95,95,95,95,95,INDIANA,452,0.37,49598,,med,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,15,15,15,15,15,CANADA,2280,0.37,49598,ONTARIO,,WHITE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,15,15,15,15,15,CANADA,2280,0.37,49598,ONTARIO,,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,12,15,13.5,12,15,MICHIGAN,883,0.37,49598,,,ORANGE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/29/16,12,15,13.5,12,15,MICHIGAN,883,0.37,49598,,,WHITE,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,140,145,142.5,140,145,ALABAMA,283,0.37,43026,,med,,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,140,154.75,147.375,140,154.75,MICHIGAN,1178,0.37,43026,,jbo,,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,145,154.75,149.875,145,154.75,MICHIGAN,1178,0.37,43026,,xlge,,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,150,154.75,152.375,150,154.75,MICHIGAN,1178,0.37,43026,,med-lge,,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,533,HOWDEN TYPE,,,1,2016,11,11/5/16,150,150,150,150,150,MICHIGAN,1178,0.37,43026,,sml,,,,,,,,,N,
PUMPKINS,ATLANTA,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,14.5,15,14.75,14.5,15,MICHIGAN,1178,0.37,43026,,sml,,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,533,PIE TYPE,,,1,2016,11,11/5/16,123.5,135,129.25,123.5,135,NORTH CAROLINA,540,0.37,43026,,sml,,,,,,,,,N,
PUMPKINS,ATLANTA,,36 inch bins,800,PIE TYPE,,,1,2016,11,11/5/16,210,286,248,210,286,MICHIGAN,1178,0.37,43026,,sml,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,90,100,95,90,100,MARYLAND,39,0.37,47168,,lge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,120,130,125,120,130,MARYLAND,39,0.37,47168,,xlge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,100,130,115,100,130,MARYLAND,39,0.37,47168,,lge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,90,100,95,90,100,MARYLAND,39,0.37,47168,,med,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,FAIRYTALE,,,1,2016,11,11/5/16,200,230,215,200,230,MARYLAND,39,0.37,47168,,xlge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,FAIRYTALE,,,1,2016,11,11/5/16,200,230,215,200,230,VIRGINIA,321,0.37,47168,,xlge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,16,17,16.5,16,17,OHIO,720,0.37,47168,,sml,,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,180,225,202.5,210,220,MASSACHUSETTS,27,0.37,56814,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,170,225,197.5,195,195,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,170,225,197.5,190,190,MASSACHUSETTS,27,0.37,56814,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,160,225,192.5,180,180,MASSACHUSETTS,27,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,160,225,192.5,175,175,MASSACHUSETTS,27,0.37,56814,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,HOWDEN TYPE,,,1,2016,11,11/5/16,150,225,187.5,175,175,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,CINDERELLA,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,CINDERELLA,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,FAIRYTALE,,,1,2016,11,11/5/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,FAIRYTALE,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,FAIRYTALE,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel crates,45,PIE TYPE,,,1,2016,11,11/5/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/5/16,240,300,270,260,275,MASSACHUSETTS,27,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,PIE TYPE,,,1,2016,11,11/5/16,190,240,215,210,210,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/5/16,240,240,240,240,240,NEW YORK,306,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/5/16,190,190,190,190,190,PENNSYLVANIA,526,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,BLUE TYPE,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,KNUCKLE HEAD,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,BIG MACK TYPE,,,1,2016,11,11/5/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,125,130,127.5,125,130,ILLINOIS,251,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,130,130,130,130,130,MICHIGAN,453,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,60,60,60,60,60,OHIO,505,0.37,47242,,xlge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN WHITE TYPE,,,1,2016,11,11/5/16,150,150,150,150,150,ILLINOIS,251,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,FAIRYTALE,,,1,2016,11,11/5/16,200,200,200,200,200,ILLINOIS,251,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,17,17,17,17,17,ILLINOIS,251,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,17,17,17,17,17,MICHIGAN,453,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,17,17,17,17,17,OHIO,505,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,22.5,22.5,22.5,22.5,22.5,OHIO,505,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,PIE TYPE,,,1,2016,11,11/5/16,200,200,200,200,200,ILLINOIS,251,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,PIE TYPE,,,1,2016,11,11/5/16,180,180,180,180,180,OHIO,505,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,MIXED HEIRLOOM VARIETIES,,,1,2016,11,11/5/16,175,175,175,175,175,ILLINOIS,251,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,17,17,17,17,17,MICHIGAN,453,0.37,47242,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,17,17,17,17,17,MICHIGAN,453,0.37,47242,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,17,17,17,17,17,OHIO,505,0.37,47242,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,17,17,17,17,17,OHIO,505,0.37,47242,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,40,PIE TYPE,,,1,2016,11,11/5/16,19,19,19,19,19,MICHIGAN,1211,0.37,40422,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,115,115,115,115,115,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,100,100,100,100,100,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,533,HOWDEN TYPE,,,1,2016,11,11/5/16,120,120,120,120,120,TEXAS,350,0.37,46858,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,120,120,120,120,120,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN WHITE TYPE,,,1,2016,11,11/5/16,120,120,120,120,120,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,HOWDEN WHITE TYPE,,,1,2016,11,11/5/16,140,140,140,140,140,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,CINDERELLA,,,1,2016,11,11/5/16,120,120,120,120,120,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,CINDERELLA,,,1,2016,11,11/5/16,140,140,140,140,140,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,FAIRYTALE,,,1,2016,11,11/5/16,200,200,200,200,200,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,FAIRYTALE,,,1,2016,11,11/5/16,140,140,140,140,140,TEXAS,350,0.03,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,20,PIE TYPE,,,1,2016,11,11/5/16,20,21,20.5,20,21,MISSOURI,845,0.37,46858,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/5/16,250,250,250,250,250,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,50,PIE TYPE,,,1,2016,11,11/5/16,24,24,24,24,24,MICHIGAN,1953,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,11,11/5/16,120,120,120,120,120,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DETROIT,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,12,12,12,12,12,MICHIGAN,350,0.37,44547,,med,ORANGE,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,466,PIE TYPE,,,1,2016,11,11/5/16,115,120,117.5,117,119,MICHIGAN,350,0.37,44547,,lge,ORANGE,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,533,PIE TYPE,,,1,2016,11,11/5/16,150,150,150,150,150,MICHIGAN,350,0.37,44547,,sml,ORANGE,,,,,,,,N,
PUMPKINS,LOS ANGELES,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,80,90,85,80,90,CALIFORNIA,350,0.37,42535,,lge,,,PER BIN,,,,,,N,
PUMPKINS,LOS ANGELES,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,80,90,85,80,90,CALIFORNIA,350,0.37,42535,,med,,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/5/16,100,150,125,100,150,NEW JERSEY,80,0.37,48600,,xlge,,,,,,,,,N,
PUMPKINS,NEW YORK,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/5/16,16,18,17,16,18,OHIO,754,0.37,48600,,med,,,,,,,,,N,
PUMPKINS,NEW YORK,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,15,16,15.5,15,16,OHIO,754,0.37,48600,,sml,,,,,,,,,N,
PUMPKINS,NEW YORK,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,18,18,18,18,18,OHIO,754,0.37,48600,,sml,WHITE,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,16,18,17,16,18,OHIO,813,0.37,49321,,,,,SHELLACKED,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,120,120,120,120,120,CALIFORNIA,336,0.37,59603,,lge,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/5/16,110,120,115,110,120,CALIFORNIA,336,0.37,59603,,med,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,533,HOWDEN TYPE,,,1,2016,11,11/5/16,100,120,110,100,120,CALIFORNIA,336,0.37,59603,,sml,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,466,PIE TYPE,,,1,2016,11,11/5/16,350,350,350,350,350,WASHINGTON,4533,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2016,11,11/5/16,24.5,28,26.25,24.5,28,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2016,11,11/5/16,35,35,35,35,35,WASHINGTON,4533,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,bushel cartons,40,PIE TYPE,,,1,2016,11,11/5/16,16,18,17,16,18,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,each,20,BIG MACK TYPE,,,1,2016,11,11/5/16,65,80,72.5,65,80,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,11,11/5/16,140,160,150,140,160,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,20,20,20,20,20,CALIFORNIA,336,0.37,59603,,,ORANGE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,20,20,20,20,20,CALIFORNIA,336,0.37,59603,,,WHITE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,20,20,20,20,20,CALIFORNIA,336,0.37,59603,,,STRIPED,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,40 lb cartons,40,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,30,30,30,30,30,CALIFORNIA,336,0.37,59603,,,ORANGE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,40 lb cartons,40,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,30,30,30,30,30,CALIFORNIA,336,0.37,59603,,,WHITE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,bushel baskets,40,MINIATURE,FLAT TYPE,,1,2016,11,11/5/16,45,45,45,45,45,CALIFORNIA,336,0.37,59603,,,ORANGE,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,20,22,21,20,22,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,40 lb cartons,40,MINIATURE,ROUND TYPE,,1,2016,11,11/5/16,30,30,30,30,30,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,ATLANTA,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/12/16,14.5,15,14.75,14.5,15,MICHIGAN,1178,0.37,43026,,sml,,,,,,,,,N,
PUMPKINS,ATLANTA,,24 inch bins,533,PIE TYPE,,,1,2016,11,11/12/16,123.5,135,129.25,123.5,135,NORTH CAROLINA,540,0.37,43026,,sml,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,HOWDEN TYPE,,,1,2016,11,11/12/16,90,100,95,90,100,MARYLAND,39,0.37,47168,,lge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/12/16,100,120,110,100,100,MARYLAND,39,0.37,47168,,lge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,FAIRYTALE,,,1,2016,11,11/12/16,200,200,200,200,200,MARYLAND,39,0.37,47168,,xlge,,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel crates,45,PIE TYPE,,,1,2016,11,11/12/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,11,11/12/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,PIE TYPE,,,1,2016,11,11/12/16,135,150,142.5,150,150,PENNSYLVANIA,526,0.37,56814,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/12/16,200,240,220,200,220,MASSACHUSETTS,27,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/12/16,200,240,220,200,220,NEW YORK,306,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,11,11/12/16,200,240,220,200,220,PENNSYLVANIA,526,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/12/16,125,130,127.5,125,130,ILLINOIS,251,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/12/16,120,130,125,120,130,MICHIGAN,453,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,11,11/12/16,60,60,60,60,60,OHIO,505,0.37,47242,,xlge,,,,,,,,,N,
